ImageID,XMin,XMax,YMin,YMax,ClassName
n02105412_1398.jpg,0.676,0.806,0.5585,0.7021,DogNose
n02110958_11256.jpg,0.3942,0.6442,0.3197,0.4615,DogNose
n02105855_3672.jpg,0.466,0.544,0.4192,0.509,DogNose
n02093991_4169.jpg,0.396,0.506,0.4375,0.5597,DogNose
n02109047_1480.jpg,0.488,0.666,0.4874,0.697,DogNose
n02108089_4989.jpg,0.5315,0.8258,0.444,0.612,DogNose
n02088364_161.jpg,0.318,0.468,0.6126,0.7838,DogNose
n02102040_2836.jpg,0.456,0.53,0.4521,0.5479,DogNose
n02107683_3166.jpg,0.5012,0.7432,0.486,0.688,DogNose
n02109961_4689.jpg,0.372,0.514,0.664,0.8107,DogNose
n02108089_5753.jpg,0.7625,0.9525,0.3763,0.5368,DogNose
n02106030_10675.jpg,0.3612,0.5175,0.372,0.47,DogNose
n02108422_852.jpg,0.1,0.295,0.2605,0.3907,DogNose
n02099712_7411.jpg,0.438,0.622,0.5165,0.7688,DogNose
n02113624_1008.jpg,0.3896,0.5955,0.375,0.5112,DogNose
n02088466_8162.jpg,0.516,0.62,0.608,0.7307,DogNose
n02111500_628.jpg,0.36,0.526,0.2187,0.3947,DogNose
n02097474_5996.jpg,0.438,0.558,0.5769,0.7088,DogNose
n02109047_926.jpg,0.4656,0.7196,0.508,0.672,DogNose
n02097047_1705.jpg,0.482,0.56,0.5315,0.6486,DogNose
n02107142_17111.jpg,0.546,0.702,0.5465,0.7447,DogNose
n02105412_2454.jpg,0.4786,0.6325,0.54,0.6171,DogNose
n02092002_10699.jpg,0.2857,0.4286,0.5395,0.6704,DogNose
n02110063_838.jpg,0.276,0.402,0.4474,0.5796,DogNose
n02088632_874.jpg,0.319,0.4375,0.262,0.342,DogNose
n02111277_160.jpg,0.3759,0.5655,0.4386,0.6272,DogNose
n02107312_957.jpg,0.46,0.58,0.4507,0.584,DogNose
n02098413_10590.jpg,0.576,0.682,0.3351,0.445,DogNose
n02112137_16830.jpg,0.2907,0.5333,0.288,0.446,DogNose
n02102480_6257.jpg,0.3455,0.6145,0.3633,0.5533,DogNose
n02086646_2173.jpg,0.386,0.5,0.3653,0.512,DogNose
n02106662_695.jpg,0.3033,0.4895,0.75,0.842,DogNose
n02086910_4011.jpg,0.4715,0.5796,0.408,0.464,DogNose
n02106550_3969.jpg,0.656,0.75,0.2769,0.3684,DogNose
n02102040_3586.jpg,0.682,0.876,0.4535,0.7327,DogNose
n02110806_3711.jpg,0.588,0.692,0.4453,0.6187,DogNose
n02086240_756.jpg,0.378,0.45,0.3893,0.4667,DogNose
n02101006_2414.jpg,0.33,0.5,0.3644,0.5226,DogNose
n02093428_15747.jpg,0.3192,0.5433,0.374,0.552,DogNose
n02091134_39.jpg,0.3573,0.52,0.424,0.524,DogNose
n02102040_6763.jpg,0.502,0.6,0.5375,0.6667,DogNose
n02112137_10792.jpg,0.5093,0.704,0.242,0.362,DogNose
n02098413_10144.jpg,0.234,0.386,0.5387,0.7333,DogNose
n02097209_1500.jpg,0.4107,0.5744,0.47,0.558,DogNose
n02086079_3493.jpg,0.4423,0.5224,0.3,0.3629,DogNose
n02101388_96.jpg,0.304,0.44,0.6336,0.7928,DogNose
n02094433_962.jpg,0.6577,0.8018,0.492,0.582,DogNose
n02113023_1136.jpg,0.454,0.538,0.5253,0.6187,DogNose
n02112350_7708.jpg,0.176,0.356,0.704,0.8625,DogNose
n02101556_4241.jpg,0.5813,0.8209,0.328,0.494,DogNose
n02105251_6335.jpg,0.3576,0.4923,0.39,0.47,DogNose
n02106030_5915.jpg,0.2,0.364,0.624,0.744,DogNose
n02109525_12272.jpg,0.49,0.636,0.617,0.7793,DogNose
n02112350_9987.jpg,0.354,0.474,0.56,0.68,DogNose
n02085620_242.jpg,0.4875,0.565,0.438,0.494,DogNose
n02111500_3513.jpg,0.658,0.756,0.2933,0.3973,DogNose
n02088466_7462.jpg,0.382,0.534,0.4987,0.6667,DogNose
n02105855_9903.jpg,0.486,0.556,0.4507,0.528,DogNose
n02092339_2885.jpg,0.472,0.658,0.6576,0.8299,DogNose
n02097130_5175.jpg,0.6246,0.7898,0.496,0.584,DogNose
n02088632_1541.jpg,0.3644,0.5683,0.464,0.62,DogNose
n02113712_2699.jpg,0.2372,0.4328,0.5168,0.6604,DogNose
n02106662_18922.jpg,0.416,0.534,0.6587,0.7893,DogNose
n02096585_657.jpg,0.4979,0.6583,0.5,0.6861,DogNose
n02106550_11870.jpg,0.448,0.55,0.5774,0.7054,DogNose
n02085782_4564.jpg,0.375,0.445,0.2679,0.3155,DogNose
n02112706_1165.jpg,0.4953,0.6141,0.4242,0.5253,DogNose
n02110958_14111.jpg,0.3324,0.4682,0.4,0.48,DogNose
n02106550_193.jpg,0.4167,0.5139,0.3444,0.4556,DogNose
n02113624_7888.jpg,0.432,0.6,0.4987,0.712,DogNose
n02110185_7117.jpg,0.3916,0.5361,0.4143,0.5321,DogNose
n02106382_2087.jpg,0.5156,0.675,0.5,0.6209,DogNose
n02095570_3527.jpg,0.312,0.45,0.4,0.5627,DogNose
n02110627_3409.jpg,0.422,0.544,0.4543,0.6257,DogNose
n02096294_5861.jpg,0.412,0.514,0.5973,0.7173,DogNose
n02100583_11072.jpg,0.43,0.622,0.508,0.656,DogNose
n02106030_17546.jpg,0.3245,0.4681,0.208,0.316,DogNose
n02085620_326.jpg,0.4324,0.5255,0.594,0.644,DogNose
n02112350_8628.jpg,0.382,0.482,0.395,0.4902,DogNose
n02108422_2949.jpg,0.442,0.606,0.4213,0.6293,DogNose
n02107683_6596.jpg,0.322,0.468,0.4505,0.6276,DogNose
n02101556_2668.jpg,0.48,0.61,0.5307,0.672,DogNose
n02112137_8083.jpg,0.376,0.576,0.434,0.554,DogNose
n02101006_18.jpg,0.2882,0.5471,0.42,0.605,DogNose
n02105855_6802.jpg,0.2587,0.3707,0.39,0.452,DogNose
n02108422_861.jpg,0.322,0.518,0.3763,0.5276,DogNose
n02113624_35.jpg,0.472,0.58,0.4133,0.52,DogNose
n02106662_15666.jpg,0.5314,0.6605,0.3583,0.4306,DogNose
n02107574_497.jpg,0.296,0.55,0.216,0.4177,DogNose
n02096437_1456.jpg,0.35,0.4818,0.4818,0.6,DogNose
n02110958_4189.jpg,0.454,0.694,0.4427,0.6533,DogNose
n02113023_5362.jpg,0.186,0.432,0.5787,0.832,DogNose
n02105056_5855.jpg,0.3229,0.4901,0.44,0.538,DogNose
n02113023_11091.jpg,0.3967,0.56,0.5756,0.6977,DogNose
n02116738_4834.jpg,0.422,0.596,0.61,0.772,DogNose
n02108089_836.jpg,0.322,0.476,0.1171,0.2763,DogNose
n02109961_2369.jpg,0.298,0.502,0.5483,0.7778,DogNose
n02086240_34.jpg,0.426,0.514,0.3867,0.4827,DogNose
n02086910_3671.jpg,0.424,0.504,0.5105,0.6036,DogNose
n02105056_4173.jpg,0.668,0.78,0.6939,0.8209,DogNose
n02108000_253.jpg,0.35,0.46,0.2467,0.3728,DogNose
n02093991_4506.jpg,0.592,0.694,0.448,0.5707,DogNose
n02097474_5867.jpg,0.378,0.482,0.3747,0.4855,DogNose
n02112137_7645.jpg,0.3387,0.552,0.322,0.44,DogNose
n02101006_2031.jpg,0.5361,0.7278,0.5556,0.7251,DogNose
n02107908_6804.jpg,0.326,0.462,0.592,0.76,DogNose
n02091467_2930.jpg,0.3697,0.5378,0.326,0.426,DogNose
n02101556_6054.jpg,0.524,0.624,0.5013,0.6,DogNose
n02112018_514.jpg,0.4375,0.5383,0.226,0.306,DogNose
n02107574_2065.jpg,0.368,0.502,0.623,0.7914,DogNose
n02094114_1610.jpg,0.288,0.4373,0.496,0.598,DogNose
n02109961_2317.jpg,0.424,0.556,0.6727,0.8529,DogNose
n02113624_2019.jpg,0.34,0.466,0.4685,0.6276,DogNose
n02092339_3306.jpg,0.4756,0.5788,0.2486,0.34,DogNose
n02097047_3579.jpg,0.336,0.45,0.432,0.5573,DogNose
n02108422_734.jpg,0.3707,0.592,0.656,0.78,DogNose
n02107683_4410.jpg,0.3343,0.5522,0.3787,0.5283,DogNose
n02101556_5694.jpg,0.5708,0.6875,0.3873,0.5147,DogNose
n02096585_1756.jpg,0.392,0.538,0.456,0.6107,DogNose
n02107312_3667.jpg,0.5194,0.7045,0.544,0.642,DogNose
n02096437_1605.jpg,0.3971,0.5735,0.66,0.744,DogNose
n02108000_204.jpg,0.4511,0.7234,0.2888,0.4305,DogNose
n02086240_4127.jpg,0.4729,0.5671,0.2104,0.2708,DogNose
n02096177_13306.jpg,0.5444,0.6583,0.622,0.7287,DogNose
n02087046_3560.jpg,0.1772,0.3363,0.388,0.478,DogNose
n02106030_10459.jpg,0.4139,0.5361,0.5875,0.7125,DogNose
n02109047_12726.jpg,0.502,0.676,0.4693,0.68,DogNose
n02113023_1342.jpg,0.3867,0.664,0.654,0.838,DogNose
n02095570_3224.jpg,0.38,0.538,0.7787,0.9707,DogNose
n02098413_2308.jpg,0.206,0.328,0.3813,0.5387,DogNose
n02096585_145.jpg,0.222,0.362,0.3534,0.4598,DogNose
n02110185_14560.jpg,0.5476,0.7048,0.57,0.68,DogNose
n02110063_14381.jpg,0.4955,0.6817,0.488,0.61,DogNose
n02109047_18490.jpg,0.3454,0.5906,0.232,0.3952,DogNose
n02109047_2810.jpg,0.404,0.588,0.4741,0.6658,DogNose
n02102318_12717.jpg,0.358,0.53,0.584,0.7707,DogNose
n02107908_6751.jpg,0.26,0.408,0.4431,0.6377,DogNose
n02102177_47.jpg,0.36,0.456,0.6126,0.7327,DogNose
n02085936_6424.jpg,0.47,0.534,0.3573,0.4427,DogNose
n02113186_1695.jpg,0.2946,0.4576,0.7026,0.9125,DogNose
n02106382_112.jpg,0.08,0.275,0.39,0.5133,DogNose
n02085782_1460.jpg,0.4497,0.514,0.2595,0.3135,DogNose
n02112137_10762.jpg,0.336,0.526,0.5522,0.7582,DogNose
n02096177_170.jpg,0.1622,0.3063,0.448,0.532,DogNose
n02108422_1079.jpg,0.6419,0.7564,0.458,0.55,DogNose
n02093256_626.jpg,0.445,0.5425,0.6611,0.7774,DogNose
n02102040_1157.jpg,0.4213,0.672,0.428,0.58,DogNose
n02113799_6730.jpg,0.118,0.294,0.6258,0.7894,DogNose
n02111500_337.jpg,0.466,0.576,0.5676,0.7057,DogNose
n02115641_13839.jpg,0.2373,0.36,0.308,0.39,DogNose
n02088364_5572.jpg,0.6217,0.7362,0.27,0.358,DogNose
n02109525_13780.jpg,0.426,0.602,0.512,0.7493,DogNose
n02105056_4873.jpg,0.3969,0.5954,0.714,0.838,DogNose
n02115641_7109.jpg,0.6478,0.8925,0.782,0.924,DogNose
n02113023_3684.jpg,0.2613,0.3733,0.616,0.704,DogNose
n02100236_3200.jpg,0.312,0.412,0.4453,0.56,DogNose
n02107574_988.jpg,0.456,0.61,0.5676,0.7718,DogNose
n02108422_747.jpg,0.41,0.598,0.4427,0.6293,DogNose
n02102973_356.jpg,0.426,0.638,0.648,0.8133,DogNose
n02097658_2117.jpg,0.284,0.382,0.5329,0.6617,DogNose
n02085782_1434.jpg,0.5969,0.6594,0.2216,0.2595,DogNose
n02096437_728.jpg,0.3934,0.5706,0.504,0.612,DogNose
n02086910_1475.jpg,0.565,0.65,0.344,0.404,DogNose
n02102040_7195.jpg,0.3402,0.5651,0.422,0.532,DogNose
n02099429_2839.jpg,0.396,0.54,0.6036,0.7688,DogNose
n02104029_2500.jpg,0.318,0.48,0.376,0.5227,DogNose
n02106550_4910.jpg,0.448,0.576,0.56,0.712,DogNose
n02107142_3073.jpg,0.464,0.6,0.4006,0.5873,DogNose
n02096051_1558.jpg,0.3946,0.5994,0.488,0.604,DogNose
n02098413_3561.jpg,0.5878,0.6914,0.494,0.584,DogNose
n02097047_951.jpg,0.3416,0.5344,0.6042,0.7477,DogNose
n02102480_5760.jpg,0.4106,0.5264,0.5566,0.6797,DogNose
n02108915_2391.jpg,0.654,0.77,0.5375,0.6787,DogNose
n02109961_1613.jpg,0.3971,0.6029,0.586,0.7442,DogNose
n02116738_8403.jpg,0.552,0.736,0.3988,0.5145,DogNose
n02097047_6884.jpg,0.3952,0.5449,0.528,0.616,DogNose
n02098286_5902.jpg,0.4875,0.5958,0.438,0.5289,DogNose
n02112137_1830.jpg,0.414,0.606,0.7013,0.88,DogNose
n02099849_4419.jpg,0.332,0.452,0.368,0.504,DogNose
n02106030_6289.jpg,0.4741,0.6335,0.4111,0.5056,DogNose
n02090721_2461.jpg,0.404,0.542,0.4825,0.6325,DogNose
n02096437_708.jpg,0.2853,0.3912,0.6039,0.7294,DogNose
n02086240_6323.jpg,0.474,0.56,0.4253,0.5074,DogNose
n02109525_2943.jpg,0.2812,0.5375,0.2373,0.4747,DogNose
n02099267_808.jpg,0.36,0.478,0.4297,0.5385,DogNose
n02111277_6679.jpg,0.372,0.57,0.2533,0.472,DogNose
n02097047_1936.jpg,0.452,0.546,0.5227,0.6347,DogNose
n02110063_3853.jpg,0.0691,0.2763,0.504,0.626,DogNose
n02113023_5739.jpg,0.7025,0.88,0.527,0.6779,DogNose
n02099601_1743.jpg,0.49,0.69,0.6366,0.9009,DogNose
n02112706_1554.jpg,0.4571,0.5571,0.2069,0.3069,DogNose
n02102177_2891.jpg,0.234,0.324,0.3556,0.4572,DogNose
n02094258_1278.jpg,0.0521,0.1875,0.7132,0.8554,DogNose
n02099601_569.jpg,0.491,0.6774,0.5,0.63,DogNose
n02110185_8216.jpg,0.3249,0.47,0.468,0.568,DogNose
n02107683_5155.jpg,0.474,0.672,0.408,0.648,DogNose
n02102177_707.jpg,0.4789,0.6842,0.514,0.6154,DogNose
n02097130_6120.jpg,0.42,0.634,0.416,0.6293,DogNose
n02113799_3278.jpg,0.432,0.532,0.5227,0.6693,DogNose
n02107142_17147.jpg,0.534,0.708,0.664,0.8373,DogNose
n02110185_3406.jpg,0.4817,0.6621,0.39,0.512,DogNose
n02087046_3211.jpg,0.438,0.532,0.5573,0.6747,DogNose
n02113624_7504.jpg,0.5404,0.6439,0.6297,0.7096,DogNose
n02107683_4411.jpg,0.74,0.846,0.3874,0.5495,DogNose
n02096585_8203.jpg,0.3123,0.5225,0.542,0.64,DogNose
n02096177_11883.jpg,0.422,0.526,0.504,0.624,DogNose
n02107574_2222.jpg,0.42,0.562,0.52,0.6853,DogNose
n02106166_7543.jpg,0.2665,0.4357,0.4729,0.5833,DogNose
n02113799_4248.jpg,0.6773,0.9707,0.548,0.754,DogNose
n02108089_1672.jpg,0.5307,0.744,0.308,0.444,DogNose
n02108000_1885.jpg,0.4,0.5344,0.6436,0.79,DogNose
n02105162_6489.jpg,0.1145,0.3223,0.444,0.582,DogNose
n02108915_3988.jpg,0.578,0.74,0.4114,0.6547,DogNose
n02112018_8161.jpg,0.3865,0.5193,0.494,0.584,DogNose
n02099267_4906.jpg,0.3445,0.4902,0.672,0.762,DogNose
n02111277_1372.jpg,0.584,0.72,0.64,0.8053,DogNose
n02101006_6949.jpg,0.6627,0.8507,0.336,0.458,DogNose
n02112018_2218.jpg,0.2919,0.4081,0.326,0.408,DogNose
n02109525_7085.jpg,0.516,0.706,0.352,0.576,DogNose
n02108000_398.jpg,0.51,0.73,0.3967,0.58,DogNose
n02099601_2691.jpg,0.164,0.352,0.39,0.5714,DogNose
n02112137_4447.jpg,0.2784,0.5011,0.628,0.782,DogNose
n02101388_2565.jpg,0.5,0.6769,0.212,0.33,DogNose
n02097047_6936.jpg,0.442,0.566,0.5225,0.6727,DogNose
n02112706_2027.jpg,0.284,0.4691,0.4233,0.5178,DogNose
n02107312_6580.jpg,0.318,0.444,0.5787,0.7173,DogNose
n02106550_8166.jpg,0.274,0.406,0.4747,0.6293,DogNose
n02113799_5227.jpg,0.228,0.356,0.4853,0.6187,DogNose
n02113799_204.jpg,0.648,0.754,0.4444,0.5736,DogNose
n02113978_3101.jpg,0.498,0.6522,0.4981,0.6198,DogNose
n02096294_4205.jpg,0.322,0.398,0.312,0.376,DogNose
n02110063_11838.jpg,0.456,0.552,0.5898,0.6916,DogNose
n02088094_3119.jpg,0.3604,0.4835,0.478,0.552,DogNose
n02107683_6752.jpg,0.284,0.4,0.4731,0.6287,DogNose
n02113799_311.jpg,0.6743,0.7886,0.2048,0.2763,DogNose
n02098413_7163.jpg,0.496,0.682,0.536,0.7787,DogNose
n02101006_2613.jpg,0.5,0.608,0.3614,0.5181,DogNose
n02100236_1443.jpg,0.7344,0.9594,0.2458,0.3812,DogNose
n02102177_4024.jpg,0.322,0.474,0.4625,0.6817,DogNose
n02106382_1000.jpg,0.466,0.552,0.4907,0.5867,DogNose
n02110627_2997.jpg,0.396,0.506,0.5225,0.6336,DogNose
n02100583_10425.jpg,0.452,0.588,0.4759,0.6506,DogNose
n02102973_644.jpg,0.412,0.608,0.544,0.7173,DogNose
n02107683_3609.jpg,0.636,0.738,0.3846,0.5355,DogNose
n02113023_6312.jpg,0.38,0.486,0.8418,0.991,DogNose
n02107312_6541.jpg,0.692,0.848,0.424,0.5893,DogNose
n02096437_1219.jpg,0.4912,0.6372,0.5833,0.6683,DogNose
n02106030_3948.jpg,0.4648,0.6232,0.5556,0.6694,DogNose
n02096585_1761.jpg,0.4414,0.6096,0.366,0.45,DogNose
n02113023_3687.jpg,0.3289,0.4715,0.35,0.4433,DogNose
n02107142_7143.jpg,0.436,0.576,0.3936,0.4681,DogNose
n02096437_3311.jpg,0.2508,0.3923,0.39,0.47,DogNose
n02097047_1443.jpg,0.406,0.526,0.552,0.6933,DogNose
n02105855_11955.jpg,0.4263,0.558,0.4667,0.5667,DogNose
n02113023_1571.jpg,0.3604,0.5435,0.436,0.546,DogNose
n02102177_2910.jpg,0.1772,0.3483,0.266,0.352,DogNose
n02096585_6940.jpg,0.2161,0.4068,0.4689,0.5678,DogNose
n02093428_1070.jpg,0.388,0.516,0.4127,0.5693,DogNose
n02110063_12694.jpg,0.1749,0.3542,0.504,0.646,DogNose
n02104365_6930.jpg,0.4853,0.5882,0.534,0.614,DogNose
n02091244_2820.jpg,0.112,0.24,0.6399,0.7413,DogNose
n02109525_12392.jpg,0.416,0.572,0.3189,0.4054,DogNose
n02110063_8977.jpg,0.0374,0.1995,0.542,0.664,DogNose
n02111129_3770.jpg,0.4142,0.5941,0.4281,0.5437,DogNose
n02093428_2214.jpg,0.5333,0.6567,0.4067,0.5067,DogNose
n02089078_641.jpg,0.1834,0.3725,0.6514,0.7914,DogNose
n02094258_1106.jpg,0.304,0.422,0.6569,0.7899,DogNose
n02113624_265.jpg,0.5414,0.7368,0.328,0.444,DogNose
n02109047_6680.jpg,0.49,0.67,0.5235,0.698,DogNose
n02093256_14914.jpg,0.2889,0.4407,0.4,0.5267,DogNose
n02085936_17631.jpg,0.464,0.546,0.4267,0.5307,DogNose
n02113186_7600.jpg,0.466,0.634,0.7508,0.973,DogNose
n02106030_15419.jpg,0.424,0.556,0.4853,0.6347,DogNose
n02106030_17752.jpg,0.266,0.396,0.5742,0.7115,DogNose
n02112018_6201.jpg,0.4107,0.576,0.436,0.554,DogNose
n02113978_1323.jpg,0.6152,0.8394,0.552,0.69,DogNose
n02098105_817.jpg,0.402,0.568,0.3813,0.6107,DogNose
n02089867_3177.jpg,0.6185,0.7415,0.567,0.6858,DogNose
n02097474_5758.jpg,0.6547,0.7444,0.506,0.584,DogNose
n02107574_51.jpg,0.36,0.502,0.5255,0.7267,DogNose
n02107312_7408.jpg,0.2985,0.5075,0.556,0.658,DogNose
n02105855_13482.jpg,0.5195,0.6937,0.338,0.428,DogNose
n02112706_1899.jpg,0.3226,0.5032,0.4094,0.557,DogNose
n02085620_2973.jpg,0.368,0.4427,0.29,0.336,DogNose
n02085782_2279.jpg,0.552,0.612,0.2227,0.2749,DogNose
n02112350_2640.jpg,0.491,0.585,0.2765,0.3691,DogNose
n02108089_849.jpg,0.4554,0.5908,0.4615,0.6109,DogNose
n02101388_454.jpg,0.636,0.798,0.7027,0.9279,DogNose
n02105641_12610.jpg,0.44,0.512,0.456,0.5307,DogNose
n02105162_5829.jpg,0.376,0.5787,0.692,0.82,DogNose
n02088364_4527.jpg,0.5167,0.65,0.454,0.5519,DogNose
n02112706_1072.jpg,0.3082,0.4885,0.4391,0.5957,DogNose
n02085936_3677.jpg,0.5706,0.6997,0.46,0.55,DogNose
n02096585_2727.jpg,0.6273,0.8091,0.4636,0.6,DogNose
n02106382_1151.jpg,0.48,0.62,0.4533,0.6293,DogNose
n02107142_4462.jpg,0.77,0.916,0.7912,0.9076,DogNose
n02099849_3196.jpg,0.628,0.752,0.5627,0.696,DogNose
n02100735_216.jpg,0.4,0.5379,0.5394,0.6846,DogNose
n02112706_895.jpg,0.28,0.394,0.2267,0.3333,DogNose
n02105641_3723.jpg,0.4699,0.6205,0.6472,0.7611,DogNose
n02112137_7991.jpg,0.4072,0.5838,0.38,0.468,DogNose
n02102040_1495.jpg,0.36,0.538,0.4895,0.7508,DogNose
n02097658_271.jpg,0.45,0.556,0.4819,0.6175,DogNose
n02108915_1752.jpg,0.474,0.65,0.4293,0.592,DogNose
n02113799_2187.jpg,0.258,0.61,0.5112,0.787,DogNose
n02106030_1821.jpg,0.452,0.554,0.5413,0.6507,DogNose
n02093256_9796.jpg,0.2143,0.3714,0.675,0.8214,DogNose
n02086240_1215.jpg,0.562,0.656,0.3697,0.4761,DogNose
n02086910_3262.jpg,0.5307,0.5947,0.436,0.476,DogNose
n02086910_2648.jpg,0.4054,0.5045,0.524,0.582,DogNose
n02099267_4525.jpg,0.4,0.56,0.52,0.704,DogNose
n02097047_14.jpg,0.442,0.552,0.5573,0.6853,DogNose
n02112018_5840.jpg,0.678,0.762,0.36,0.4587,DogNose
n02085936_24178.jpg,0.576,0.688,0.322,0.392,DogNose
n02112706_2390.jpg,0.19,0.32,0.384,0.504,DogNose
n02099267_979.jpg,0.436,0.53,0.4533,0.5573,DogNose
n02108422_3440.jpg,0.3964,0.6336,0.25,0.398,DogNose
n02096177_5255.jpg,0.3784,0.5045,0.476,0.554,DogNose
n02101556_3556.jpg,0.7664,0.9016,0.435,0.605,DogNose
n02091244_25.jpg,0.7831,0.9356,0.5101,0.5884,DogNose
n02095570_4656.jpg,0.4324,0.6366,0.356,0.47,DogNose
n02113978_2128.jpg,0.2587,0.496,0.606,0.736,DogNose
n02095314_1917.jpg,0.504,0.594,0.4667,0.5867,DogNose
n02101006_1832.jpg,0.381,0.5106,0.2044,0.2837,DogNose
n02113624_3796.jpg,0.49,0.582,0.5315,0.6607,DogNose
n02111889_6356.jpg,0.3867,0.5173,0.362,0.438,DogNose
n02085620_1558.jpg,0.6366,0.7514,0.39,0.464,DogNose
n02112137_126.jpg,0.406,0.508,0.5227,0.6293,DogNose
n02100583_5792.jpg,0.336,0.5333,0.516,0.656,DogNose
n02113799_2369.jpg,0.2074,0.4202,0.5207,0.7219,DogNose
n02113186_4902.jpg,0.2475,0.3787,0.36,0.446,DogNose
n02108915_3140.jpg,0.434,0.618,0.4518,0.6506,DogNose
n02112706_277.jpg,0.39,0.5267,0.6107,0.7672,DogNose
n02111277_2405.jpg,0.458,0.6485,0.304,0.44,DogNose
n02112350_10079.jpg,0.408,0.488,0.5195,0.6276,DogNose
n02097298_2998.jpg,0.5062,0.6273,0.6778,0.7389,DogNose
n02097047_5989.jpg,0.408,0.506,0.4587,0.576,DogNose
n02112706_426.jpg,0.7241,0.892,0.3965,0.5656,DogNose
n02106550_8146.jpg,0.164,0.264,0.48,0.6,DogNose
n02105162_1757.jpg,0.2778,0.4444,0.595,0.6883,DogNose
n02106662_20711.jpg,0.1746,0.3708,0.41,0.568,DogNose
n02112350_10239.jpg,0.472,0.574,0.656,0.7733,DogNose
n02108089_1.jpg,0.486,0.61,0.4853,0.6267,DogNose
n02102040_902.jpg,0.438,0.53,0.4114,0.5285,DogNose
n02110958_16082.jpg,0.568,0.682,0.4417,0.5897,DogNose
n02111129_4442.jpg,0.67,0.8175,0.3383,0.5367,DogNose
n02098413_4115.jpg,0.486,0.658,0.5307,0.736,DogNose
n02110958_9929.jpg,0.3958,0.5399,0.2374,0.3813,DogNose
